tau_xs,tau_us,tau_ds,disturbance_0,disturbance_1,disturbance_2,disturbance_3,disturbance_4,disturbance_5,disturbance_6,disturbance_7,disturbance_8,disturbance_9,disturbance_10,disturbance_11,disturbance_12,disturbance_13,disturbance_14,disturbance_15,disturbance_16,disturbance_17,disturbance_18,disturbance_19,disturbance_20,setpoint_change
0.2703849133774367,1.1318715790674028,0.13219481025729965,-1.874071038987248,0.9278264361448567,-0.34847052550268653,-1.4973763664983164,-0.04202726629281539,-2.1789553146243295,0.409857009571994,-1.1550329778245116,1.4877955031859407,-0.9481902053821312,-0.2238992545909939,-2.441897300459497,-2.1377655610272055,-0.537532217966576,-0.10030582641438235,0.5001027405965184,-1.0416871064534838,0.9749094306327128,1.8006119859460226,1.3992549444667493,-2.3019058732582143,-0.08966804261398664
0.7919975559602879,1.1244153353749737,0.2734189477893521,-1.7875222854924337,-0.0055592327432196775,0.5907786715905954,1.0123248527205195,0.2982434174345707,-2.4511457629040816,-0.8676934587800407,0.08855821692355725,-2.060667504275833,-0.7468653439540962,-2.3339844560431673,-2.1071075142248965,-0.5153836189920198,-1.8364212297846982,0.33770424130779064,0.9473248456863286,1.502933495545414,-1.4992487787759496,-1.6625870887046512,-1.9771607983279988,0.6821512477181835,0.9497883418397453
0.23118277019088346,0.2603914600326529,0.17609823838212418,0.20648167650535232,1.0453025972545822,1.8548456187304279,1.0704346606621389,1.5086404153489594,-0.8027490372859698,1.574125568732561,-2.099425768076624,1.9740832803026382,0.2379618807686814,1.5864888498124685,-0.2384085774084994,0.7178884759826247,0.13201330468056582,1.1579476087766594,-2.091850089847052,-2.198239580047181,-1.2644838299492678,-1.7022765994340583,1.8589178329610085,-1.4039300632097784,2.1889801767680037
0.6738191042854875,1.5818463868805168,0.20839253935131707,0.7935388775043806,-0.009021417734305093,0.2768177546881563,1.0960088913613193,-1.3577262933435064,2.481669580283709,2.3739658107339157,0.7516284317346846,-1.5022877453542742,0.9011412121564568,-2.1390079551041206,-2.3467374889709696,-1.2115855574439316,-0.18688521630341848,1.8413625270419027,1.1358453488315403,1.2135326059999052,-0.3725333277596232,-0.7703250372651853,-0.6448061850769866,2.4382478186802894,-2.1154977195025806
0.4631692515137543,2.0694985679052946,0.2534486438174858,1.1262883020756824,-0.06665529287648564,1.8671161904083027,2.003509320056293,-0.3913953656327229,-1.115861013824742,0.4617516429668109,2.061816728083455,-1.446689054971667,0.6148329178174139,0.6578011004626028,1.165565112076405,-1.842161574363701,1.0791248234104427,2.0451626033282047,-1.6015844556487902,-1.3122833753806118,2.356975470208198,-1.5951152364525512,1.7719254668478959,-0.03861071775982605,-1.1627370577453855
0.5088904123578142,2.281355517634191,0.2377450273776077,-0.7038331530011717,0.46475425717463725,-1.6823806370748862,-0.5445923167411966,2.3470616116764376,-1.2093328364943623,0.783683322706461,-0.8740496788765255,1.3673656284330034,-1.8456316964082509,2.349105225392724,-0.23105229308180375,-1.3197476832676802,-2.132516263349937,-1.6512104745622964,0.0988697427800882,-0.8149841178435686,1.6444168294130472,-0.34556238169097053,-1.2564286370618505,0.5857249330201504,0.9511751976730505
0.2220028561601258,0.37033797876991603,0.0667277380900222,1.1820100753282023,0.8190226381090255,-0.12684562125093057,1.720852244845986,1.5283507647502663,0.4267718219837606,1.8413564025662934,-1.4707939498161586,-1.9404019030113606,-1.151251942415052,-2.2145657195534256,0.15584764000516005,2.183028461474807,-2.3032822966574518,-1.889450429949866,-0.2390048585828235,2.1693750876395246,-0.9192194751162475,0.036174043441961956,-2.2921357047480395,-1.7582839951895557,2.238498565610696
0.7710870712539435,3.74784926744312,0.15650290750924725,0.6955996890775018,1.8395914726001106,-0.2263007218307047,0.07798014289625144,-0.055767098715398866,0.8343212877305217,-1.8017437262184355,-2.3501320506366103,-0.9603502920440454,1.0234038136832337,-1.4907327393852583,0.8671621666245866,2.349560230536352,-2.030496421052908,0.8630105911256312,-0.2812489034771444,1.8407112718875265,-1.6142510527630705,0.9631297611308227,1.6905764482405514,2.2230710973701164,0.8429409301323707
0.7213429906872311,2.1558771153434604,0.4116764637582036,0.3530487331941483,-2.3480647015158156,2.154743477534889,0.9476337551578058,0.8825669288862326,-1.4216242380114141,0.7944273511632858,-0.5306779717292076,0.7561648852074603,-1.9670348484600464,0.7892265230151803,2.4970686288533326,-2.25893980569722,2.3858709211065863,-0.46546019638564706,1.8537672516862962,1.4119274202913674,0.33508130493333876,1.1922460462566327,1.8925778065067398,-0.47929839174483524,-0.7956474568091019
0.6573710808659695,2.412797422653592,0.45010695218946134,1.4890682442931724,-0.3220834259353351,1.5891710808751078,-1.8989547231469577,0.22244548980424783,-2.471206697509392,-0.8770708504986486,-0.6676923256430105,-0.519136541953723,0.9773360334493111,-0.5572094936482714,-0.2565318868873465,-1.3122793456283626,-0.6337410418532996,-1.3636518636842427,-2.134020381157782,0.5172429669068896,0.8410639927750814,0.5974517300480726,-0.18252978099713824,-0.601071099103851,1.671334788030396
0.21538523948386143,0.66259545789696,0.10500226997853589,-0.7937608618692182,-0.5990219060707147,-0.5058860955154976,0.40086184613666154,0.1680127336343924,0.5395254639672231,1.3244163077106412,1.5649286935804678,1.090615381132472,2.2776184797746737,-2.408837086618192,-1.5211100715822696,-2.4621856251092895,0.7373735707730149,1.9901527447499348,-1.2825885171185036,2.1351727239815332,-2.198663048552196,2.1721801340275713,-0.7418865638018279,-1.9928958577539175,-0.06498990774290192
0.38437397895577197,0.7791669031051235,0.14257343428542352,1.515129489163317,0.1958063833762722,-0.9434615042199819,0.5516689165545916,1.0807533711159678,-1.1368799963323313,-0.43225449237324254,-1.8905695333152623,-1.5942532523265984,0.905589269824914,-1.5928082615218653,0.12581691833530062,1.0452313086121636,-1.9656153845262807,0.33656109814451796,-1.2171860814931812,2.3146343761878994,-0.08227176640037648,1.529962748875791,0.2511327107813086,-2.2829373357259044,0.6124963277325026
0.6915133156560742,3.323145634438458,0.38791621382358,1.9210323167420391,-1.3596011402553376,-1.4397758004588668,0.5549049442549587,-0.44485765096647656,1.6993065143336015,2.0001156169900556,-0.7328931034864095,-1.3156472051275898,1.402627576219309,-1.1259698222593195,1.6130715925683923,-0.38130873175618607,0.8377494964573522,-2.022323430826659,0.6192966233828652,-0.2411616063138542,0.4330423158773704,-1.659928961275683,1.1843687247209105,1.8139853877161425,-1.3029969195824318
0.5851829002659596,0.8092249850537815,0.1253363178576609,0.5354701804439039,0.2334870635703501,-1.3402645194201228,-0.5454700204724268,0.47238167593086544,-0.016165705704152877,2.438927601074436,-1.8178012372163344,0.9757227702379687,-0.4784061594785394,-0.3590019253719263,1.0879888282908814,0.9621807566218483,2.456279968510941,-1.8580285527293738,-1.9794517530791684,1.1216940856437057,0.3919345850320455,-1.1291966672009708,-2.102903155055067,-2.071708752017847,1.8132780234549442
0.3359938413361928,0.5938587991727892,0.13238928026768604,-0.7250184708403133,-2.152880786269533,0.09529895454135184,-2.1619371820389253,1.501782539111808,-1.3314395904478349,0.20005957302255295,1.9003954378072914,0.7543868452359708,0.1647889327566765,-0.878331234423122,-0.8349904347090105,0.8474347759909504,2.4706968061058374,0.809195949246893,0.2889170868501245,1.1532525511962306,-0.17397193858140936,-2.199288286996074,0.31148407938954925,2.2881264225269007,-1.4936064651547656
0.5214966106838488,1.960837458356874,0.16717106470151077,-2.016617751766402,-0.2481453187090743,1.2808166444762303,-0.7621423788050896,0.8245586224360899,1.477249803948646,2.1358890973972633,-1.3267895907227323,-0.5034204209534594,-1.737919933347913,2.4624175107918758,2.1350048396214767,0.1997856514027978,1.710166471882106,0.1047898863602108,0.6179284400137988,-2.054377839419917,1.2763521024840396,-1.8614325818238258,1.6303381512626416,1.4101404383519296,0.9602256096176913
0.3578675419465057,0.4096300479234934,0.13666138817116527,-0.6993179626424046,-2.0617862661808073,2.184789115155314,0.26901120356188146,-0.9723784467098824,-0.5150924146285829,-0.26398729747582195,0.5029716668030866,0.07839713848248886,2.096959866072087,-0.015182585470848942,2.460790074116563,1.7571247887254788,-1.457447428213321,2.1529760732195813,-1.9181680105726195,1.5872485424559581,-0.5968835326170996,1.8898716022253472,1.8402834505372514,1.529627000588106,1.3341400070124823
0.4417881072590969,0.980202587992915,0.10980712759180487,-1.6323774250674568,0.9747554445123088,-0.7695013673110722,2.378051004299574,0.7048603867266601,1.6124028181718044,-1.8373766362907578,1.8100724113631124,2.113785952566972,-0.0646904059053206,0.5312646887548871,1.3240490045149773,-1.6258068636979373,0.01283038231721223,-0.5066848611384345,-1.7681300391887544,-0.6623278885423427,-2.159138453072532,-2.370940465252565,-1.8241685542258863,2.315575557945869,0.2278358651170782
0.3870896798511558,1.8825288444669608,0.17786721512570014,0.030709314201220472,-0.30244155683544927,-1.9716765786912804,0.704131573451031,-1.419809087452002,0.5979397744891477,0.7510054619907667,-1.7398757343567595,-2.193251864446659,1.4038079303421993,-0.20099788115339923,-2.209181022472621,2.4743315858488355,-2.2110971950181666,0.975176144292766,2.4183946263170677,-1.304099478920372,-1.7887531565640191,-1.8930753028878555,-0.9836242621620221,-1.9947709449467665,0.8839421717930067
0.7980181123117862,0.9968580449368242,0.4035204735079261,1.5698513475300944,0.5760971911550543,-0.9687318960669415,0.6194791814581926,0.13520731955825838,-0.3695830805481428,-1.8464481162990025,1.9330210762023334,-0.2510767558933873,-1.5268874408961746,-0.6612032456135519,-0.42935123735536473,1.6376894778343711,1.1680719028070103,1.3465244682066988,-2.444843677856764,-0.41923000910119246,-0.09327924182338165,-2.4040386158847165,-1.200933956274829,1.3014491156106751,-1.6692953536466042
0.20727246478633599,0.6510926662714408,0.06821774642105508,-1.2939927120022925,2.3793687745502687,1.5076855594149476,2.297883221605167,-0.06072978036818766,-1.9513190066124824,0.239797444868465,-0.2281133272001954,1.72178541369808,-2.009587096078777,-0.05879431489110898,-1.7497566765300787,-0.8766203655497002,1.1867853869389982,-0.11990935315616724,-0.6205585742711532,-0.5276186071498234,-0.2027661579700668,1.4250827191852844,1.9604234447011724,2.276673432519641,1.3197555767743574
0.4625618744332352,1.0461426940587102,0.2834953025926197,-1.2266468897697442,1.7043578971296132,-2.307868255188375,2.0088099606771177,-0.19261267687632921,0.6860073840414023,0.7967696110289135,1.975588703532682,0.6833484108360368,0.5696679238003091,-2.1667397971965503,0.09204010972602017,-1.7491549959147918,1.1871688436074281,0.06110960406337229,0.9011388960417666,-2.2916354969880786,-2.076039919770984,1.0816169403134115,-2.139578320006633,-2.143716361173707,-2.2443010139195176
0.4119508451012385,1.9880770825811873,0.26468048418926726,-1.0173220935617238,-0.7514838512707522,1.3732676559059094,0.8068530553520721,-1.5740221606626603,-1.6294533233295783,-2.0080217514330134,0.8015135985066908,1.3218633111086797,-1.1747678583749799,-2.395275194845436,-2.0891416626178634,2.3393001742251522,-1.0227761126128987,1.346115739190668,0.6233178442713188,-0.5903018017355204,-1.4715636890222243,-1.8930679092029679,0.575064840194333,1.3731689031889398,0.6619595662892013
0.7810932665566304,2.4379549686427686,0.17587934419908438,1.4935709582728727,-1.0358898164951764,2.3998516467942537,0.5094079481816105,0.4121132910362322,1.2403658971476608,1.5588489404506873,0.7823930366575134,-1.8595212681689999,-0.808662470027508,2.140418201630249,-1.3769219407807403,-0.6391648808124333,-0.33961558527902014,-0.30297505152773896,0.5646979124726275,2.2153791887235377,-1.296536440837475,-1.8924931184954097,-1.5126475507003134,1.9346245010463479,0.6707297382139474
0.7168219978180617,1.5365991012267106,0.4942976285066221,1.7325716934513906,2.0946326681977725,-1.238794899133192,1.2752096437313916,-0.19730251362930007,1.7099927644503072,1.142453385808066,1.382237232498623,0.7808091884053576,-1.6128561526514655,0.22513459448469142,2.423348697622541,2.1869403324855945,-2.2841313210149417,-1.6759259213528144,-1.8413561327271903,1.1298995499264777,1.5889266492847254,-1.4324431684466403,0.029263464759145208,1.703515140056,1.0708871059247524
0.505016328149768,1.600370898164506,0.27988439941026483,-1.0122577434058972,0.32510996429508054,0.9444265102504534,1.8666145793040387,0.6814567698962404,1.30560768521579,-1.699641825227135,-0.19221262790105076,-2.4533419008645336,-1.266605677391885,1.1323085755650242,2.4590497567468175,-2.0041095020639204,-0.49252842069355873,1.5003548434957974,-1.4798218268555057,0.27542474651143145,1.165356480148374,0.5799272513008953,-1.5598763269229194,-0.723077156571303,1.3054422086328272
0.6565944560168564,2.1122026822433764,0.1333791323590036,-2.3234432252988046,1.2286689136561608,-1.487597199173813,2.2903674005969012,-0.6602962434895776,-0.8653419183096045,-1.7555597483377765,-0.9719789225489257,1.883253809141003,2.4816716881362364,-0.6584523474657584,-0.2569468452272874,1.1103546910136854,1.9309789023253723,0.46522167093392053,-0.5423715091108532,-0.4368907957568813,0.9780907324840342,-2.4839086819786065,0.5979466872992036,-0.722534947793213,1.3533077238745874
0.4885837339316743,0.6703185900335997,0.27014838272196695,0.711627629526137,-2.175732027585158,0.3999189371406562,0.3074229397976187,0.30330047208085453,0.517438332982274,0.8823396861318109,1.524944998403849,-1.1508963993589283,1.6252470509003105,-0.008721588682731873,-2.114708604328344,-2.2072453537801042,-0.8288084065196961,1.4244848855573378,1.0384046737045787,1.443074823362032,0.08634528220804683,-0.29900501022254744,-1.7627373664685804,-0.8590362319534424,-0.30351091560017385
0.5589351764382433,0.7570227636201674,0.18577170371546445,1.1783155711959492,2.4917375569647486,2.1655666567177887,0.7128259976759574,-0.3937597335296399,0.6808868235411634,1.42825809040116,-1.9083190453830634,-0.4504755515185588,1.6990114281780864,-0.5808352403347801,0.35936135613593256,0.438846804310991,-1.577618734331803,-0.6888227917385581,-0.8274435562903393,-2.369016457339676,-2.379041180543224,1.6584852183788676,-1.1346459501359378,0.09039383119407729,-0.9258623614916439
0.4577940876433611,2.180343674773853,0.16278153142097473,1.8636512524230096,1.7096678339590436,-1.5694929107686133,1.5132165489785523,-0.20906556631053697,-0.08515563957322403,-1.8326001379202812,-2.096992431214377,1.139696534868826,-0.017694238223501024,-0.31574648692410223,1.1475411432619835,1.3275644949555487,-1.7054591616532322,0.5511257473882063,-1.8232295886115724,1.2568754301452283,0.7847757813356977,2.28307310541729,-2.155209918217894,-2.2147263942437285,-1.0019394564112793
0.7437527483126221,1.522330034423078,0.2589652460133749,-1.2522690007524695,-1.140251369356845,1.2969913120898187,-0.2513007877472999,1.383552784775906,-2.173169212178074,-0.062144031633078356,-2.331931999083587,-2.1867339827232275,2.0321872667220546,-1.8037731444120242,0.1621034113760853,-0.44452198699646717,-0.7632833687057867,1.9991667284363626,-2.3908830161225527,0.8189484308779456,2.3169721710677518,0.3008409173092099,2.1841123101654594,-2.2387106035698814,-0.3735507322588576
0.7887782542983481,1.6096054870869934,0.5036290618369502,-1.217349687778761,0.7708730073703722,-1.5095118362012994,0.3266512728580495,-0.18033756655831912,2.3600266481576853,0.542636363482333,-0.7524681395659061,-1.9295210755603331,-1.7437658563253273,-1.3734153502438247,-1.24516669329851,1.7530802892056894,0.3061139414126246,0.11695455687183198,-1.9261556406539126,1.8006984667471748,1.1140715160424186,-2.161658190499992,1.0391754861488431,0.21769108671323023,-1.92406340956482
0.2994647240979655,0.8484442247751642,0.1469826087576178,2.2284907350014116,1.7498768574033097,0.8451116866455415,-0.1885221949969642,-0.44117229207745723,0.7548673357547706,0.22715934703452723,-2.188634470590572,0.06251324385165846,1.5320180861641974,-0.20380061201520983,-2.240217112228658,1.4313909969201655,-1.493181089320128,-1.2068958255598061,-1.6764682328385205,-0.8489246756425124,1.283757528443175,0.09692929751968649,-1.475593629246437,1.8891503907602045,1.7460765327770345
0.4707436065085929,2.1100205167275052,0.16159579516151906,2.424948280704376,1.3600623815499517,-2.364162893872201,-2.1739770436975396,-0.18034311593833596,2.046101029307801,0.19350898976357112,-0.010937459828548768,-1.972631500216847,0.7839005236214702,1.6105158030011273,-0.5978999624621884,1.3780592546266375,2.3223832695040585,-1.4811677043615545,0.11664815597370648,-1.0643102095771222,1.4642720951691968,0.38796682940578764,0.6729120877515187,1.4895707980794706,-0.4785358257527075
0.29477289370120885,1.373747883547534,0.1532280557148951,0.9794955908440124,1.4663067521912723,-0.9161916146623668,1.7858962849937647,2.0307162738288316,-1.1154775631109555,2.41760736357611,-1.7964423597562078,-1.48992165798755,-1.5788758038098694,1.9699485500393523,0.7714627616248091,-1.7394785838886357,-0.29838290815825497,0.57649012534901,-2.0826795750530835,1.9120818420366934,1.518017677207676,0.026033867883191064,2.335633076295852,-0.4111951036245016,2.22690746756789
0.299572937177471,1.099935960542173,0.17399278991800335,1.9096387915232196,-0.36255156039692427,-1.6888329710876033,-2.436962400121205,0.29877841819191264,0.13699811061338174,1.096768111845793,1.9512902650890105,-2.1029670767848523,1.1574824517018119,-1.5629402795120888,1.7908852657858194,1.5953175693082802,0.2039687749277217,1.0512139931165576,-0.9282494340812582,-0.14416050533592673,1.6081844885523582,-0.20367401413393038,-0.711008673372791,-0.028937763748500434,1.5099465612112044
0.6272084121984685,1.4681896407890047,0.19083252219874142,1.6298910635404091,-1.9968126073823333,-1.3006294362202764,-1.7901400511950305,-0.7602929420891669,-0.24824510547293688,1.2441316848165322,0.7557379244083706,0.6046428373921557,-0.738125266951728,1.7072377654238,-0.1435641630091773,2.3955246900757725,0.6707106914786842,-1.8686762921774864,0.8808878103771702,-0.874479922841505,0.9316359834304873,-2.1517942591879713,-1.625592814120203,1.7786862945289315,-1.2549740376918315
0.5857291460352246,2.546846679974868,0.21529391608612078,0.9707528675491552,0.06327376572526466,-0.9734466165163436,-1.4367781181445194,-2.334053227187869,-0.980267993796381,0.7658139526564152,2.191524092242413,1.8560224113152604,1.3303238826765131,1.4422367162664935,0.8249245173799764,-1.198565712169985,2.035975153529149,0.8536615595291703,0.30220315490219996,-1.9450526539325947,-0.26472228096787287,-0.19820864399036875,1.8228180476133495,0.23324110093894213,-0.5501574747361155
0.45352905698716683,2.2255583844039433,0.1208348151656395,-2.2898766241429733,1.1995206038346518,2.0903827609957535,-1.0998133522475528,1.791708383995604,-1.0389088476905113,2.0538508082195763,1.2698095179839197,1.5245338842071927,-2.4099672219977277,2.31405178537013,1.1333549603516162,-0.9762445230693335,1.646973324294235,-1.0923940079253502,1.8637691978306394,-1.937098047940315,1.018429887303979,0.20349238322455143,-2.017327649022796,-1.290530858705805,-2.242941433124352
0.5590144905786554,1.607206832233589,0.2128498858794095,-1.013810961456914,-1.0004044424650766,1.215965993658017,-2.2592858201082326,2.014474975959936,1.7613193719559073,0.8390234161320325,0.4661078505369214,1.9615124906982615,-1.5733491023564277,-2.105154189045857,-1.3024491504523095,1.4728913935009516,-2.3266486663675834,0.41403417541744814,2.4771875809565493,1.7784804691876968,0.10722844521794705,-2.1817954535667883,1.656867571928549,0.4948925408860525,-1.7713082135259923
0.6015201577628471,0.8273483528593978,0.448599352312259,1.6464339965837773,1.8948945014113363,0.3588617602416111,0.08723175877520628,-0.34786294839504883,-0.9152670610444036,-0.32702019570644136,1.369398278650782,0.5096171550756576,1.9626164497742309,-0.28309992810406115,0.5354478935937701,0.6565377654599436,0.4584858115316277,1.0131688654275814,-1.3128326581259686,0.061818887728953165,-1.9788759859582616,-0.5774433617759374,-0.06166465689367806,0.7611212977273625,2.072442841896536
0.5037596356971217,1.714094685559071,0.32550748733124424,0.6705201568816568,-2.1453389193311327,-1.228042095790765,-0.6907345339743065,-0.13753322496743214,-2.2717562724880813,-1.7998795122334115,-1.1159284610434712,2.3576634545052535,-0.8432649644847463,-0.08979470943958745,-1.5195114363080353,0.5539003553788415,-1.0965839224201286,-1.4650371078078661,0.0828631422298951,-2.472471004197896,-2.4616798367538735,-1.4046559544907111,-2.316393187495894,-1.9598712293465432,-0.7412410130417426
0.5076006355738498,2.137172639802583,0.27574348008681937,-1.0325558839593918,2.158768597164082,-0.5149247938140418,-2.0645361660211425,0.5853325805890064,-1.930808032616993,-0.7738842859915396,0.03705969358904415,1.871112623425879,-0.03226709829940688,1.0112938301583214,2.464084194995352,-1.842554400510092,-1.1263423724024024,-0.527119622011768,-0.39085910730584317,-0.4448946236722713,2.038055012782775,1.070163222334282,0.539526070453519,-0.9531364106860896,1.4894357674179552
0.20093906311488374,0.9685749206981452,0.13919430073929323,0.682006850917035,-2.2443230927894966,-1.2119638983313907,-2.202376498261142,0.5189772647469386,0.9329495674630337,-1.9275618096704745,-0.5808055847751026,-0.21881745522228968,-0.654734891195417,-1.8948749975740347,-0.4052610490626227,1.2558902390420905,-2.144961677333723,-2.0990999295904826,-0.7261435408200789,2.2086285580946257,0.8428632336145703,0.8933497833628241,-0.6904000458106752,0.46830395604269226,-2.2533965534723803
0.5675440810068916,2.0115942653733745,0.42450717701602503,1.8684929673317257,1.1198652773304691,-1.8972079179815489,2.012266536429209,-2.1677807782211254,0.16983736273881878,-1.7893143810327117,-2.4414669463454794,-0.389828699361805,-1.0247964617292187,-0.06999753101198491,0.38599943367275413,-2.2813046384552633,-1.8849835243812718,0.29321198225212664,-0.7841632341367089,1.1458674377472402,0.7614582429596983,1.7280218149495337,0.9624641333461263,-0.3503446130492591,0.7956464630143891
0.673391095952476,1.4151480188986203,0.25843948877887407,-0.26790241799208925,1.4919017025917625,1.6121118683413922,1.7878116883064186,2.0831761792060366,-0.3450738974335188,-0.9056659083943059,0.41099373297056907,-0.644137882811862,0.5053708340011647,1.027929313219123,0.9420250924606846,-0.6272355648993932,-1.665698991506236,-0.34735330768896233,-1.7870292795904563,1.9504851759190416,-0.7706126963107129,-1.727701263883381,-2.3727612004712455,0.7291119314324215,0.629750660291819
0.4457773369371393,1.0531118102503472,0.10833598828977067,-0.9439125246830322,0.8856031986750468,0.528896247263452,-0.6770313590123,-1.4105372287250495,2.440179830777959,-0.22999189401942566,0.9413711789011852,-1.7972351621081961,-0.07205150170301078,-2.3623164006526727,0.027275589552249624,2.3200870355885117,-0.5789664350709989,-2.305019937125442,-2.3452210454032825,-0.5600662002656525,-1.6998753176840298,-2.3832395183590704,1.281068069750884,-0.20738495559054648,-0.9694740489257891
0.7735512973731917,3.5585933532379537,0.2086139254778524,-0.9301664131132359,1.942018361543406,0.5147143823973077,1.6335367987074374,2.420065816052322,-1.0579728109062714,2.305677427037965,-0.5525905254878982,-0.5724404763153883,-0.7980644787274715,0.20703803673792587,-1.7292747841075644,0.2685574267900561,0.20852406205001994,1.30950906302435,1.6682498096879277,-0.2977932484378796,-0.9883337532425314,-1.2033255134145278,-1.5268808164756402,-2.2117620890048757,-0.7247392973603186
0.5346252957500264,1.1125503050747547,0.41692776759208255,-0.7636148048474622,0.40233800496848016,-1.8040164932715226,-0.27978125398898523,0.631171607105319,-0.05551084103774295,-0.4911059967283786,2.469241944498491,1.901573810744635,0.6170297907972007,0.34688680591141363,0.6033023991229203,-1.4934394608878336,-0.524311283678407,-2.3027023355455034,-0.12226981256586678,0.21512291978831577,-1.361251319483952,2.320144235827569,2.04727305468621,1.1107161772795293,0.15357849232066778
0.674305876564931,3.0208071436876858,0.18772096124927196,-1.8758959301657585,1.4710533127470269,-1.1211621587432152,1.8854529050909443,2.2202104691269895,-1.756020152974422,-0.18662197467303265,2.404936890813426,-0.08296282013426692,1.817737612572726,0.44365761065659903,-0.6233504604019906,-1.071082222370649,-1.4838845445695636,1.3089909568884863,-0.5672974658848606,0.05637731100375554,-0.03837259999409026,0.3863951461656563,1.8278857281227614,2.403696717917147,-0.42511264056044196
