Time (s),# Nodes,LB,UB,Rel. Gap,Abs. Gap,best_LB_ever,best_UB_ever #1e-1 60
41.634,8,0.987711508,1.073400404,7.9829386%,0.08569,0.987711508,1.073400404
49.783,9,0.980316438,1.020197935,3.9091921%,0.03988,0.987711508,1.020197935
72.481,10,0.979336992,0.989620214,1.0391080%,0.01028,0.987711508,0.989620214
90.008,11,0.979348589,0.989620214,1.0379361%,0.01027,0.987711508,0.989620214
98.384,12,0.979363879,0.988312605,0.9054550%,0.00895,0.987711508,0.988312605
108.441,13,0.979338317,0.981886634,0.2595328%,0.00255,0.987711508,0.981886634
121.919,14,0.979349604,0.981886634,0.2583832%,0.00254,0.987711508,0.981886634
125.202,15,0.979334153,0.981886634,0.2599568%,0.00255,0.987711508,0.981886634
133.621,16,0.979332671,0.981886634,0.2601077%,0.00255,0.987711508,0.981886634
142.777,17,0.979327750,0.981157460,0.1864849%,0.00183,0.987711508,0.981157460
152.538,18,0.979327243,0.981157460,0.1865366%,0.00183,0.987711508,0.981157460
162.711,19,0.979326984,0.981157460,0.1865630%,0.00183,0.987711508,0.981157460
176.049,20,0.979330628,0.981157460,0.1861915%,0.00183,0.987711508,0.981157460
187.728,21,0.979326352,0.981157460,0.1866273%,0.00183,0.987711508,0.981157460
197.762,22,0.979325897,0.981157460,0.1866737%,0.00183,0.987711508,0.981157460
207.484,23,0.979329518,0.981157460,0.1863047%,0.00183,0.987711508,0.981157460
214.453,24,0.979327326,0.980910455,0.1613938%,0.00158,0.987711508,0.980910455
217.672,25,0.979330908,0.980910455,0.1610287%,0.00158,0.987711508,0.980910455
218.256,26,0.979326002,0.980910455,0.1615287%,0.00158,0.987711508,0.980910455
235.655,27,0.979326557,0.980910455,0.1614721%,0.00158,0.987711508,0.980910455
249.798,28,0.979325854,0.980008850,0.0696928%,0.00068,0.987711508,0.980008850
259.911,29,0.979327248,0.980008850,0.0695505%,0.00068,0.987711508,0.980008850
263.817,30,0.979327783,0.980008850,0.0694960%,0.00068,0.987711508,0.980008850
264.500,31,0.979326000,0.980008850,0.0696779%,0.00068,0.987711508,0.980008850
271.541,32,0.979326178,0.980008850,0.0696597%,0.00068,0.987711508,0.980008850
280.363,33,0.979335960,0.980008850,0.0686616%,0.00067,0.987711508,0.980008850
281.045,34,0.979338613,0.980008850,0.0683909%,0.00067,0.987711508,0.980008850
288.388,35,0.979348695,0.980008850,0.0673621%,0.00066,0.987711508,0.980008850
292.012,36,0.979366492,0.980008850,0.0655461%,0.00064,0.987711508,0.980008850
292.571,37,0.979340198,0.980008850,0.0682292%,0.00067,0.987711508,0.980008850
296.133,38,0.979419538,0.980008850,0.0601333%,0.00059,0.987711508,0.980008850
296.671,39,0.979336323,0.980008850,0.0686245%,0.00067,0.987711508,0.980008850
322.129,40,0.979337515,0.980008850,0.0685029%,0.00067,0.987711508,0.980008850
332.477,41,0.979342877,0.980008850,0.0679558%,0.00067,0.987711508,0.980008850
336.436,42,0.979350499,0.980008850,0.0671780%,0.00066,0.987711508,0.980008850
353.279,43,0.979343197,0.980008850,0.0679231%,0.00067,0.987711508,0.980008850
361.774,44,0.979326644,0.980008850,0.0696122%,0.00068,0.987711508,0.980008850
371.234,45,0.979329684,0.980008850,0.0693020%,0.00068,0.987711508,0.980008850
383.698,46,0.979330776,0.980008850,0.0691906%,0.00068,0.987711508,0.980008850
397.595,47,0.979331335,0.980008850,0.0691335%,0.00068,0.987711508,0.980008850
410.073,48,0.979330332,0.980008850,0.0692359%,0.00068,0.987711508,0.980008850
420.627,49,0.979330395,0.980008850,0.0692295%,0.00068,0.987711508,0.980008850
428.834,50,0.979330371,0.980008850,0.0692319%,0.00068,0.987711508,0.980008850
436.650,51,0.979332792,0.980008850,0.0689848%,0.00068,0.987711508,0.980008850
443.846,52,0.979330921,0.980008850,0.0691758%,0.00068,0.987711508,0.980008850
462.011,53,0.979325425,0.980008850,0.0697365%,0.00068,0.987711508,0.980008850
475.635,54,0.979325678,0.980008850,0.0697107%,0.00068,0.987711508,0.980008850
486.635,55,0.979328800,0.980008850,0.0693921%,0.00068,0.987711508,0.980008850
494.471,56,0.979329180,0.980008850,0.0693534%,0.00068,0.987711508,0.980008850
501.467,57,0.979329433,0.980008850,0.0693276%,0.00068,0.987711508,0.980008850
509.333,58,0.979329934,0.980008850,0.0692765%,0.00068,0.987711508,0.980008850
516.453,59,0.979330635,0.980008850,0.0692049%,0.00068,0.987711508,0.980008850
523.374,60,0.979331095,0.980008850,0.0691580%,0.00068,0.987711508,0.980008850
530.360,61,0.979330205,0.980008850,0.0692488%,0.00068,0.987711508,0.980008850
540.384,62,0.979329152,0.980008850,0.0693563%,0.00068,0.987711508,0.980008850
549.433,63,0.979330369,0.980008850,0.0692321%,0.00068,0.987711508,0.980008850
558.468,64,0.979331531,0.980008850,0.0691135%,0.00068,0.987711508,0.980008850
563.100,65,0.979334067,0.980008850,0.0688547%,0.00067,0.987711508,0.980008850
564.024,66,0.979334623,0.980008850,0.0687980%,0.00067,0.987711508,0.980008850
564.705,67,0.979328926,0.980008850,0.0693793%,0.00068,0.987711508,0.980008850
571.745,68,0.979329996,0.979635229,0.0311578%,0.00031,0.987711508,0.979635229
577.209,69,0.979334867,0.979635229,0.0306606%,0.00030,0.987711508,0.979635229
577.763,70,0.979331384,0.979635229,0.0310161%,0.00030,0.987711508,0.979635229
584.597,71,0.979330205,0.979635229,0.0311365%,0.00031,0.987711508,0.979635229
588.718,72,0.979336065,0.979635229,0.0305383%,0.00030,0.987711508,0.979635229
589.250,73,0.979337347,0.979635229,0.0304074%,0.00030,0.987711508,0.979635229
595.937,74,0.979337816,0.979635229,0.0303596%,0.00030,0.987711508,0.979635229
596.498,75,0.979336037,0.979635229,0.0305411%,0.00030,0.987711508,0.979635229
603.336,76,0.979332846,0.979567869,0.0239924%,0.00024,0.987711508,0.979567869
605.880,77,0.979337818,0.979567869,0.0234849%,0.00023,0.987711508,0.979567869
606.514,78,0.979331220,0.979566345,0.0240029%,0.00024,0.987711508,0.979566345
609.134,79,0.979337999,0.979566345,0.0233109%,0.00023,0.987711508,0.979566345
609.749,80,0.979340815,0.979566345,0.0230234%,0.00023,0.987711508,0.979566345
610.383,81,0.979327976,0.979566345,0.0243341%,0.00024,0.987711508,0.979566345
621.017,82,0.979326980,0.979566345,0.0244358%,0.00024,0.987711508,0.979566345
632.127,83,0.979330346,0.979566345,0.0240922%,0.00024,0.987711508,0.979566345
640.285,84,0.979329664,0.979566345,0.0241618%,0.00024,0.987711508,0.979566345
646.858,85,0.979330005,0.979566345,0.0241269%,0.00024,0.987711508,0.979566345
652.482,86,0.979329926,0.979566345,0.0241350%,0.00024,0.987711508,0.979566345
657.249,87,0.979329843,0.979566345,0.0241435%,0.00024,0.987711508,0.979566345
660.875,88,0.979330638,0.979566345,0.0240624%,0.00024,0.987711508,0.979566345
661.494,89,0.979333043,0.979566345,0.0238168%,0.00023,0.987711508,0.979566345
669.818,90,0.979331206,0.979566345,0.0240044%,0.00024,0.987711508,0.979566345
672.261,91,0.979341166,0.979566345,0.0229876%,0.00023,0.987711508,0.979566345
672.887,92,0.979338820,0.979566345,0.0232271%,0.00023,0.987711508,0.979566345
680.197,93,0.979357127,0.979566345,0.0213582%,0.00021,0.987711508,0.979566345
680.801,94,0.979359030,0.979566345,0.0211639%,0.00021,0.987711508,0.979566345
697.106,95,0.979334971,0.979564956,0.0234783%,0.00023,0.987711508,0.979564956
716.414,96,0.979334978,0.979564956,0.0234776%,0.00023,0.987711508,0.979564956
727.902,97,0.979367797,0.979564930,0.0201245%,0.00020,0.987711508,0.979564930
740.853,98,0.979368368,0.979564930,0.0200662%,0.00020,0.987711508,0.979564930
741.432,99,0.979369052,0.979564930,0.0199964%,0.00020,0.987711508,0.979564930
742.045,100,0.979368438,0.979564930,0.0200591%,0.00020,0.987711508,0.979564930
746.037,101,0.979392038,0.979564930,0.0176498%,0.00017,0.987711508,0.979564930
746.742,102,0.979342305,0.979564930,0.0227269%,0.00022,0.987711508,0.979564930
768.032,103,0.979330508,0.979564930,0.0239312%,0.00023,0.987711508,0.979564930
777.776,104,0.979330613,0.979564930,0.0239204%,0.00023,0.987711508,0.979564930
788.405,105,0.979327918,0.979564930,0.0241956%,0.00024,0.987711508,0.979564930
801.233,106,0.979325921,0.979564930,0.0243994%,0.00024,0.987711508,0.979564930
813.770,107,0.979325730,0.979564930,0.0244190%,0.00024,0.987711508,0.979564930
823.499,108,0.979326713,0.979564930,0.0243186%,0.00024,0.987711508,0.979564930
832.580,109,0.979326714,0.979564930,0.0243185%,0.00024,0.987711508,0.979564930
841.263,110,0.979328992,0.979564930,0.0240859%,0.00024,0.987711508,0.979564930
845.879,111,0.979333108,0.979564930,0.0236658%,0.00023,0.987711508,0.979564930
846.697,112,0.979325621,0.979564930,0.0244301%,0.00024,0.987711508,0.979564930
864.728,113,0.979325532,0.979564930,0.0244392%,0.00024,0.987711508,0.979564930
879.506,114,0.979325731,0.979564930,0.0244189%,0.00024,0.987711508,0.979564930
893.045,115,0.979326312,0.979564930,0.0243595%,0.00024,0.987711508,0.979564930
900.523,116,0.979325673,0.979564930,0.0244248%,0.00024,0.987711508,0.979564930
908.236,117,0.979326371,0.979564930,0.0243535%,0.00024,0.987711508,0.979564930
922.602,118,0.979326736,0.979564930,0.0243163%,0.00024,0.987711508,0.979564930
941.370,119,0.979326788,0.979564930,0.0243109%,0.00024,0.987711508,0.979564930
951.931,120,0.979328743,0.979564930,0.0241113%,0.00024,0.987711508,0.979564930
954.047,121,0.979328768,0.979564930,0.0241088%,0.00024,0.987711508,0.979564930
955.669,122,0.979327940,0.979564930,0.0241934%,0.00024,0.987711508,0.979564930
977.089,123,0.979328948,0.979564930,0.0240905%,0.00024,0.987711508,0.979564930
977.851,124,0.979329320,0.979564930,0.0240525%,0.00024,0.987711508,0.979564930
978.596,125,0.979334874,0.979564930,0.0234855%,0.00023,0.987711508,0.979564930
979.681,126,0.979329283,0.979564930,0.0240562%,0.00024,0.987711508,0.979564930
992.805,127,0.979327029,0.979564930,0.0242864%,0.00024,0.987711508,0.979564930
1015.560,128,0.979327183,0.979564930,0.0242707%,0.00024,0.987711508,0.979564930
1033.285,129,0.979330886,0.979564930,0.0238926%,0.00023,0.987711508,0.979564930
1045.185,130,0.979329948,0.979564930,0.0239884%,0.00023,0.987711508,0.979564930
1063.595,131,0.979330947,0.979564930,0.0238864%,0.00023,0.987711508,0.979564930
1065.879,132,0.979338321,0.979564930,0.0231336%,0.00023,0.987711508,0.979564930
1066.957,133,0.979344062,0.979564930,0.0225475%,0.00022,0.987711508,0.979564930
1067.848,134,0.979340948,0.979564930,0.0228654%,0.00022,0.987711508,0.979564930
1086.943,135,0.979327971,0.979564930,0.0241902%,0.00024,0.987711508,0.979564930
1103.507,136,0.979326072,0.979564930,0.0243841%,0.00024,0.987711508,0.979564930
